Store,WeekOfYear,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,EMA_4,EMA_8,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
-6.0917997,-353.3779,399.32483,4710.9507,327.98056,6.0745115,-139.13606,-126.576324,-3.547118,-2.6372263,19.278036,-4.0505624,-83.761696,0.2228874,15.33551,68.40922,30.901247,-9.162614,47.26328,181.46556,-276.9065,205.63672,36.1667,1.0388963,-1773.9952,-1220.6442,53.034477,-929.53534,-3.2835906,-3793.0027,-1.9766097,-640.19934,-887.8775,577.3927,-65.77769,10.084698,2.202528,-12.886652,16.010967,1.539904,31.384321,3.9388416,-13.246113,-2.2414198,1.250272
-16.515467,145.23392,598.2767,-5747.926,222.90546,-2.881878,-127.31494,-75.0425,-4.3716764,-3.0925467,54.329952,-2.135275,-60.061638,0.580991,-22.83778,82.42982,-26.185476,24.379786,-22.67311,-45.880623,26.018888,-495.77448,58.803425,-29.579012,-1825.0728,276.00882,-114.447105,437.33875,50.719975,914.85333,-10.054916,419.126,156.94073,-767.8512,71.55946,2.099101,-55.80725,-6.086302,41.10777,-1.5859362,45.73622,4.3968353,-28.339102,-0.939877,-0.38091052
10.62171,67.29971,602.23663,-5650.661,189.96527,-3.4050837,-122.24143,-115.75546,-5.07318,-3.0241673,44.93102,-4.1962724,-73.11297,-0.023075694,10.4176235,38.611034,20.44497,-13.825005,-63.16439,83.08328,-2.2335496,-582.20355,-206.11241,-91.390495,-2062.7373,-46.616344,-153.00842,195.97528,53.05124,333.6495,-4.7591963,222.0014,-143.08916,-745.573,82.98911,3.2096694,-55.682632,-2.1668594,-46.67839,-1.271558,-42.482346,-45.45029,-14.539072,-2.1650693,0.28916457
-16.81786,-18.734013,656.1844,-5728.008,-762.9837,-5.9770303,-117.25995,-64.432175,-5.8705115,-5.0369015,33.608692,0.8239845,-67.192345,1.0497164,22.243994,4.7928495,9.75644,10.63593,54.6554,-12.56921,-46.339546,-700.74963,-123.16571,-4.9447055,-2659.8315,-620.8371,-81.924866,-829.6286,11.317477,-2977.4458,-121.03119,69.25026,-755.8101,-513.8681,-85.37058,7.0337567,-2.0504622,-2.3098154,-77.81927,-0.6333939,-70.79112,2.5619395,50.05952,-2.8259645,0.4557062
-21.080833,1154.0254,442.73956,5825.4775,316.032,9.466342,-150.18135,-28.685457,-5.670021,-3.0463243,-151.2506,-3.1351767,83.211655,0.63473547,-15.100312,-10.023194,-18.519009,9.649569,0.08715583,-413.77393,892.3389,-345.35974,-236.52135,-52.132755,-1359.373,679.4663,-53.939472,1300.4131,-52.90726,5356.005,8.29096,498.3849,831.7564,-678.5461,31.965544,16.672777,11.733443,30.408398,1.0500206,0.2869198,26.740488,-12.678627,18.421946,-4.7258534,-0.43034887
3.57156,324.99832,638.7105,-4853.7793,242.19792,-2.343425,-111.4514,-70.37419,-6.9217496,-4.7183776,60.23886,1.0548553,-82.77969,0.40165243,12.429639,-159.63034,30.487822,-16.413244,13.641362,-49.16325,-159.42935,-493.6491,-160.50029,-34.56673,-2244.4546,-618.2385,99.32764,-792.95166,-24.803625,-3193.865,205.25882,66.33026,-792.48096,-461.71326,84.73369,4.0048065,10.432421,15.645908,88.37546,-1.6478379,45.451385,6.882904,25.955126,1.2748497,0.4557062
3.652257,-575.15656,-1281.6414,-5184.784,173.96945,7.9453087,-63.031773,-129.96062,-6.914811,-3.9440122,-57.52035,2.1071277,13.133519,0.6075641,39.420284,8.599105,5.9724708,15.126,-19.979958,-190.1867,-68.62749,-75.30298,10.085813,-24.208523,-2111.1926,-150.94232,288.7861,-166.13786,0.16690068,-895.66565,202.0601,253.22658,-756.09296,-801.1847,141.36768,5.3784757,9.350712,-6.0038233,59.902855,-1.9426268,39.255474,3.671635,1.4415863,-9.978932,-0.38091052
-21.403875,386.0144,-1694.0725,4571.8623,-863.09875,2.3627877,670.56384,-111.29756,-6.535689,-5.2457976,147.13988,-8.656889,12.0941925,0.881114,-45.42702,-10.379447,-9.792831,-79.26311,-23.845394,698.1004,-27.647665,977.9262,533.9158,-72.45513,-1288.1948,707.0995,179.6205,1496.3358,158.32922,5286.6367,80.75833,261.79855,501.49905,805.0857,238.13812,8.173108,-8.415707,31.475937,-15.137674,-0.4718443,-52.408413,-6.747602,37.958267,-4.0463767,1.4168137
-10.237799,200.82698,614.9185,-5535.5566,243.92555,-6.358802,-133.70715,-83.7622,-4.826164,-2.9566844,30.68882,-4.3979907,25.394806,0.035378736,15.571148,31.57604,30.771523,-23.937159,46.706734,-47.12096,76.31857,-330.77768,18.68244,-29.884872,-1607.5774,127.67734,-39.49765,262.9543,-0.006842375,682.05475,-55.347366,489.98972,139.42503,-676.85156,75.91961,3.9711742,7.6008406,13.691373,33.6786,-1.0870243,46.58946,4.5412846,-35.87625,21.233345,0.4557062
0.34500206,-499.19983,-1328.0657,5848.742,-1364.5673,-3376.2715,-138.66833,445.10178,-6.4266768,-5.3538,-14.377955,-15.438529,-43.679325,0.3231408,23.16126,17.987051,21.975382,10.223955,34.06935,759.2104,-344.63913,115.49679,643.4785,-157.12045,843.0859,1446.1624,116.40756,233.86467,136.28389,125.03272,117.491585,-371.04697,-88.442375,40.170246,134.51219,7.6496778,-15.635849,24.500767,-34.302532,1.2778045,-47.34382,-22.473354,16.851677,-2.320029,1.2411437
-5.382906,215.47025,663.46497,-5541.7485,284.68942,-8.333022,-133.59052,-88.027756,-4.5864487,-3.013528,33.164505,-2.3187616,-11.785085,0.36454213,-22.075401,41.31347,-16.312473,21.781818,-37.611286,-265.54156,-14.279973,-321.78052,25.81099,-25.596365,-1591.8468,276.73657,-107.912315,284.08194,12.10865,610.8028,66.468666,483.5716,133.64262,-730.37463,-63.664146,2.634442,8.495905,-2.3937573,-27.585432,-1.447575,-39.99389,4.348783,-28.416208,-2.7709763,-0.38091052
-103.259926,-10.0702305,990.3069,-8986.906,347.58502,36.50815,-265.00858,-135.10208,-46.18934,-10.053775,52.63904,3.4905188,-96.25279,0.5913968,-28.200476,-307.73413,87.167305,55.425068,34.525497,-435.63348,1641.1616,2601.5518,290.5607,235.38805,18307.285,4077.4717,148.4154,3685.2058,-10.153638,13037.744,-676.19653,3043.7,8120.24,-657.32825,-63.955772,-115.29072,23.808508,-48.32159,-90.762184,-10.9376335,-60.90217,8.198332,-18.024225,-2.4739254,-0.38091052
-17.235435,598.27954,-2175.396,-6985.8203,274.72495,4.3187227,-141.59085,-181.42545,-3.6913974,-2.3385866,-91.612785,-2.7708368,166.0693,0.8609929,15.965447,51.965347,48.778557,27.148746,-10.497194,-79.40506,455.75983,-327.5331,345.08237,49.304752,-44.564163,941.8962,115.41136,1238.3805,-89.56142,6462.776,-38.19359,851.9312,3124.4175,-969.7242,-212.51273,-4.750297,-1.2308851,-11.290008,33.318367,-3.5338519,36.894848,0.5180905,-5.326463,-17.012718,-0.38091052
-5.5500174,233.18898,606.0451,-4927.2075,230.01656,-5.496788,-110.076004,-70.71338,-4.34703,-12.292149,53.577778,-1.9382445,-75.78683,-0.04503786,-21.398922,37.27758,9.1471405,-36.44175,-9.645336,-264.9598,-234.81596,-793.35767,-343.89404,4.560206,-3384.7476,-1226.1765,-141.67499,-1159.2842,-17.856825,-4828.1006,73.879196,-836.68353,-1853.3214,-419.057,-66.64992,3.3744926,10.242312,-4.9299936,-74.60175,-0.95725554,-43.594326,5.301694,63.376747,-2.2397351,0.2911339
-5.9973626,9.529145,681.6708,-5679.194,-815.7855,-12.130484,-114.74476,-42.985905,-8.224935,-3.5520294,41.622253,-0.3816469,238.34514,1.1778163,23.786741,-199.52141,2.1076381,17.07272,-19.580072,135.69427,24.06406,-482.41537,-236.63399,26.484861,-2224.9678,-102.84983,-49.854473,-56.021572,39.55348,-1124.4846,44.225925,280.86133,-518.99097,-730.35956,-43.76147,5.847782,-1.6601186,-4.3403006,-65.84077,-0.8288738,-65.429344,1.1054988,-4.664701,-3.0538087,-0.38091052
-11.790661,119.55807,-1541.5933,3786.4692,-686.29205,15.344983,422.13275,-61.79557,-8.025359,-4.103885,29.92824,-4.792783,79.097755,0.6086349,21.720558,44.219482,-3.0723498,-26.765364,-16.896244,553.3744,-305.865,214.84499,118.93105,-145.0834,-1576.9469,-70.20106,6.7961526,-460.2011,-82.57675,-1946.2627,23.452824,-300.4062,-903.5051,472.4265,234.00328,11.583666,-7.5712175,40.262764,35.31219,-0.8259575,63.459625,-4.4664674,49.16468,-7.4687815,1.4168137
-14.33362,-608.76056,355.2617,3967.868,-1011.15405,4.3222485,-116.12797,-37.457535,-7.3668456,-3.3111365,-10.1470785,-4.7384005,33.745785,0.8641037,-26.178942,35.148285,14.920868,-11.5247345,16.80498,415.7083,-409.4433,63.76406,-81.453186,67.086655,-2240.2517,-1464.5198,-146.99994,-951.81226,-229.53362,-4325.449,-43.39332,-620.22253,-1185.8661,476.38074,118.74448,11.83836,-8.88988,29.112267,-28.12191,0.5680458,-54.88635,-5.0865808,26.323982,-7.520433,1.4168137
-2.6454902,212.9999,647.1304,-4729.038,242.27307,-0.17174803,-116.82415,-68.21833,-6.721085,-4.690202,24.082312,0.50351465,13.050539,0.43416387,12.771926,-111.928055,31.049685,-16.29393,8.9261465,-39.68061,-143.72556,-292.63034,-186.83441,-1.4832271,-2280.2327,-626.3029,120.69614,-777.4833,138.20251,-3125.1675,371.13455,103.8388,-777.4407,-565.8077,83.501045,3.862038,14.136164,11.020943,-44.007645,-2.2559004,-37.179146,5.8752513,64.160736,-2.5265234,0.4557062
119.74679,-889.79645,-2097.476,9110.7295,-1719.3159,-4950.0063,-286.35318,944.46625,-26.048138,-18.73973,-36.85457,-31.249405,33.690197,-77.287056,199.44986,-70.607124,-27.743864,-51.032585,-86.016525,-146.91661,1197.3894,3094.2378,1155.6975,159.77892,24750.277,4421.3975,45.11609,3700.0251,80.44361,14652.061,-595.0959,2681.3445,7750.9473,285.18796,-22.811323,-5.731668,-13.422405,-58.81933,59.420006,57.38891,73.402054,-23.976023,-13.69745,-12.041934,-0.97057134
-45.40966,-302.4827,-1429.9384,7205.2627,-1487.5203,-3578.8196,-211.01387,768.7036,-5.195555,-4.7234497,14.136491,-15.521255,153.7711,1.7948716,30.926683,45.14858,20.25364,21.487356,-149.3652,1389.2506,-6.8723173,72.4016,1158.8323,-105.076,4903.1836,1247.182,554.16254,1193.9202,222.07053,5078.9487,54.78745,-31.801981,1718.2617,442.92606,-146.52171,4.280308,-16.46821,-19.817411,-28.362165,0.20700817,-35.475796,-39.853535,18.480345,-2.5798717,1.2411437
27.55631,-462.9785,-1388.2157,7231.0654,-1615.6702,-2527.0322,-220.21631,999.9036,-10.573177,-17.156664,-13.314632,-32.996243,-164.71841,0.36729088,17.650972,94.2911,-23.100975,-64.71771,22.309301,571.0077,297.62354,634.45374,1286.941,-154.80151,6433.9907,1746.2644,543.07153,1498.6652,26.529976,6771.518,184.16911,1827.5314,2718.705,535.7499,-203.04367,4.5590615,-14.9160595,-20.83159,45.500153,-0.35335174,43.881134,-24.17653,-8.334549,5.416894,-0.97057134
-0.52722025,353.5028,667.66174,-5315.881,-724.6084,-11.717378,-104.64231,-49.607574,-7.527973,-5.533095,47.596222,0.68654776,-29.411493,0.632128,10.092508,92.54127,1.4366164,-34.366066,9.031193,36.320396,-243.76964,-858.727,-179.55573,-37.92878,-2701.8213,-1037.2676,-95.03249,-1214.3054,5.0265603,-4593.706,-13.599652,-630.8285,-1520.9569,-450.86432,-93.268425,3.6796641,3.7008092,-4.989912,-82.83761,-0.49255782,-68.305504,3.2684226,28.185835,-2.196936,0.2911339
-5.5869217,430.42776,740.3367,-5073.5874,-893.7665,-12.025418,-110.1104,-45.87788,-6.5384426,-3.2432368,50.01839,-3.7196317,-37.014202,0.61999536,21.240364,29.695084,-9.565871,10.757344,-23.195478,51.85027,17.041397,-269.61716,42.072113,-4.898497,-1638.0868,-90.647705,139.17345,-126.36174,9.103473,-1027.0702,244.71138,385.20563,-576.3648,-697.8909,-72.24396,5.3092737,2.5522082,-4.4650245,-70.77952,-2.2470767,-59.615044,2.9935992,-7.720758,-3.4768226,-0.38091052
-10.769882,160.39291,-1360.9023,4028.3706,319.34442,16.60968,471.57205,-49.228115,-3.9412556,-2.7320302,97.39541,-6.5062437,85.54741,-0.32097656,28.373867,36.050705,14.6431265,-4.0132136,4.4572744,713.5074,-348.0468,38.0674,348.52783,-193.64117,1323.3112,290.64468,40.474297,61.09238,80.66708,68.10744,96.78363,-587.67926,-380.3956,623.6945,172.44008,7.7835627,-0.38033715,17.87348,-26.145983,-0.026339157,-45.246788,-3.286568,42.815174,-6.444844,1.4168137
-26.42411,-537.181,448.7032,3833.195,-919.50336,1.4160877,-119.562546,-96.391785,-5.5089025,-14.605815,-21.197575,-2.788484,-66.57939,7.8570924,-20.333351,21.451101,23.197123,-11.996684,32.04308,78.2598,-167.65105,-678.4448,-199.95047,67.43714,-3024.3833,-3754.2375,-308.38412,-1844.9966,-242.94472,-6382.023,-10.016797,-1640.4551,-2772.1685,454.31818,-94.989555,13.109894,-7.9472904,-9.993829,-32.445076,0.68036467,-56.711628,35.64367,-10.690241,-5.7072835,1.250272
4.5350595,-20.134672,660.9201,-4971.311,-851.22,-6.7338233,-116.95948,-124.14751,-8.736153,-4.8959246,20.382502,-0.29076552,-117.49179,-3.4523618,-40.660095,-279.4853,9.805434,-33.14343,50.882214,-77.06141,-292.3727,-523.59406,-128.55894,6.868626,-2128.2517,-641.49207,-97.022835,-790.28394,22.838978,-2923.3982,197.23143,-224.39183,-1065.0123,-437.77475,-99.54691,4.546915,-1.1722256,-4.6988764,-77.7259,-2.1078331,-56.455128,-33.613476,-2.784312,-5.87334,0.28916457
-22.669935,847.1777,974.047,-6433.747,278.12796,11.375082,-242.89926,-170.19962,-9.050286,-3.3409996,58.705643,-1.6040394,-26.747686,-15.631931,16.888878,-99.592384,-26.747587,65.87054,112.68545,-366.97998,1687.3333,-165.37971,622.22217,12.56671,6262.1333,1129.1455,156.10168,1363.791,241.11874,7014.944,369.25464,2355.2551,4975.1753,-621.6037,-82.77176,-27.375378,0.91855633,-14.012249,-40.450016,-16.314423,-31.484705,10.501236,81.5215,-4.433438,0.4557062
2.4614155,-647.0809,-1329.809,-5582.174,236.81998,5.429609,-76.736206,-111.05293,-6.7830215,-5.3824825,-68.722046,1.8721206,11.789473,0.40218475,9.763811,82.633224,-8.661685,17.847692,-15.696624,-173.41873,-126.09877,129.2908,23.232971,4.6536627,-2258.2415,-15.94893,-135.45119,-528.84973,-0.91492826,-2669.7058,172.44688,328.91574,-450.29337,-792.8387,142.48674,4.4050975,1.1055735,14.039787,64.62243,-1.063087,46.948513,2.2187922,-2.6594057,-7.4590387,-0.38091052
13.231437,-399.88928,-1289.6515,5422.195,-1257.9895,-3496.0566,-110.74201,774.6199,-7.586517,-3.6930065,-71.481155,-5.018453,22.116297,1.1760833,9.050254,-352.39444,35.27287,5.8979445,74.087074,641.29285,-560.3809,190.31187,337.72238,-101.30728,-461.6266,-50.961796,106.767235,-431.3244,134.27632,-1274.3136,139.67786,-291.91312,-726.59265,-169.40337,99.847084,9.495106,46.0902,-11.940851,35.93818,0.5894641,33.927082,201.75694,-6.234297,-1.9689698,1.1685233
38.179947,905.1633,423.98828,4723.755,258.89798,7.659106,-120.29359,-15.844709,-8.443573,-2.7856057,-94.42058,-1.9818035,135.85197,0.68725085,-14.997182,-245.17479,-21.452255,3.0784576,-23.382977,173.34644,6.3552394,-442.28638,-367.26358,4.496934,-1898.741,-1352.9435,-15.833465,-894.928,29.720304,-3934.469,39.544907,-603.2291,-872.1036,-173.15239,39.300957,6.985223,7.0084987,25.116087,2.7133865,-0.5067347,24.18819,-9.526857,-10.324905,-3.219657,-0.38091052
-11.982867,394.83606,878.5723,-7312.2114,237.02435,-1.8445666,-188.57141,-176.30418,-2.6629329,-4.306275,46.048893,-4.7458215,-136.60213,0.23346712,-3.3133883,75.196495,-76.08575,-15.657319,-81.39441,73.67108,799.4878,207.50237,111.91078,-42.53924,-149.33008,1056.6599,-211.19087,1623.2891,-65.01296,8164.822,-428.84036,1857.5006,4456.3823,-776.3343,-76.041855,4.1367226,5.8768578,-2.4778337,-22.153955,-4.497993,-36.015633,-54.602013,-43.05702,-2.072908,0.28916457
-15.862018,98.913376,789.4358,-5631.9434,-987.4348,-13.796941,-163.3726,-108.25377,-16.473774,-5.025614,-17.563725,-5.1446905,-49.671783,1.389665,18.049131,63.637638,-6.281669,-0.7195804,-24.186844,236.24524,580.9484,70.531906,-7.0504436,-81.56174,920.51154,610.2685,367.4042,1131.903,331.01968,5239.771,526.71295,472.6879,2149.0583,-743.5803,-92.86194,6.565263,-20.089592,-14.003704,-52.841125,-10.920011,-63.136135,2.1858127,-1.4896634,-6.2974563,-0.38091052
21.154394,-545.44476,-1118.9148,-4634.6787,122.00858,-5.6838837,-58.722885,-183.70375,-7.6958675,-13.808089,-39.129017,-2.5102437,-18.98594,-0.012730412,15.180616,34.040623,9.41851,0.33422336,44.507668,-201.10121,-98.80886,-346.34186,-102.26861,-4.5389786,-3103.6226,-1153.5833,136.10002,-1062.7971,-2.2698696,-5185.5728,370.64975,-1273.9009,-2109.7314,-502.9703,-117.74956,3.0501904,1.532528,-5.0005946,-63.103096,-1.7464715,-41.967255,-7.9656754,-4.656376,-5.4558525,0.28916457
-7.385687,1036.6838,465.7535,4188.1074,306.02762,8.559604,-117.02543,-49.48034,-7.5872483,-2.8972442,-83.745674,-3.0127316,-11.351132,0.67682946,-21.29658,45.70882,-28.855444,8.722895,-30.418577,207.32558,-7.3594904,-218.70857,-326.04852,12.566413,-1669.6549,-696.51495,-278.3147,-859.7967,-242.55779,-2925.999,45.908962,-438.34595,-650.4146,-387.27304,-57.72644,4.482611,7.876316,-9.92347,-0.97176355,0.20563331,-28.43723,-8.22324,-7.166843,-5.0500493,-0.38091052
-3.2587843,-501.9027,445.34637,4928.8423,-1309.6,16.456322,-112.07741,-51.41079,-6.629472,-2.8267972,24.290157,-5.8222666,-71.26735,0.3810667,16.06888,49.73355,-18.67502,0.221506,-26.419758,626.2006,-310.45886,130.06009,267.56934,-79.18737,-1302.3589,255.88623,-15.031438,-181.06583,-86.1157,-731.3719,-0.27974766,-79.99867,-836.2956,658.8855,-92.072136,11.995058,-13.710525,-11.198046,-31.119326,1.2966326,-50.71932,-2.4144986,-9.1386595,-8.755877,-1.1257519
42.97769,-612.8983,-1096.956,-6730.021,90.22577,9.010589,-175.22948,-101.95357,-6.9699554,-3.9723039,-127.76174,-1.7552959,41.189472,1.2006125,2.2369275,-30.422752,24.294676,6.894513,-22.197746,-34.371025,474.1051,347.97195,446.1867,-86.56692,-1836.4852,620.43176,115.412636,1098.0878,-65.21534,5841.8037,65.56568,626.84644,1949.9092,-974.8075,179.8146,1.0257705,87.98147,-11.423433,32.433704,-1.8273238,30.756561,1.3306972,-2.7596598,-5.642241,-0.38091052
29.359825,-914.7767,337.43848,4500.5093,216.144,18.070839,-114.74168,-54.25096,-7.8397055,-2.8913085,-139.62086,-5.2093205,56.793297,-0.031147588,14.045844,25.856316,22.171926,-21.328932,-36.49377,633.7936,-325.05777,269.30676,-384.12183,36.65105,-1842.3181,54.68484,-125.37249,-466.24496,-85.77191,-1890.2914,-3.1439707,-146.94768,-620.2316,628.37103,46.039055,10.71374,5.9120903,25.123972,-5.5126543,1.0576667,-28.440351,-1.1153729,21.83692,-9.858556,1.4168137
10.057397,268.7829,-1612.1959,3351.038,272.18503,-0.8566762,362.28842,-109.52341,-5.970162,-3.4746275,1.9221759,-5.203856,4.615161,0.038082857,24.675917,31.506674,-8.1607065,-0.8445711,-16.186665,276.01276,-202.24657,267.49728,-13.7114,-95.45807,-1572.4081,-670.66846,-7.203889,-821.55835,-91.573845,-3431.2676,8.30044,-559.4468,-729.60034,349.50638,-148.05692,9.101839,8.54,-9.317215,-22.490416,-0.7626503,-40.434532,-2.2706263,-20.636019,-5.0828495,-1.1257519
12.85174,-243.26497,-1278.6648,4184.2017,-926.2495,-1727.2292,-106.69835,616.72156,-4.9074707,-15.386868,-16.194115,-12.441303,117.071815,-0.5569432,40.891956,71.14404,23.650764,-8.773749,161.57358,303.4655,-488.30685,-718.4921,-29.86035,233.18999,-2720.5303,-2655.7214,-211.14412,-1325.3557,-237.03606,-4974.455,64.25262,-1354.7596,-2150.7617,342.47775,-102.62187,9.616211,-3.9334939,-11.256248,38.693806,0.8178055,62.91358,-25.637197,22.706444,-2.8643312,1.2411437
-14.725711,-386.89474,580.9454,6313.383,1252.1615,18.868876,-194.92596,-95.41231,-7.96794,-2.6087966,39.936592,-3.3342514,30.273539,0.4492833,31.992126,-384.4796,-24.471895,-1.9370692,-26.756351,689.47614,-103.51347,118.31803,447.96606,-184.10503,3243.51,1103.2842,306.40424,1276.5792,179.12589,4902.033,87.605705,-49.262856,114.77357,1089.3269,-80.085945,9.322232,-25.902643,-13.083363,-68.16695,0.57612,-42.76623,7.4090433,-12.15288,-2.287076,-1.1257519
-204.22581,50.658886,685.45166,-6608.7637,374.8344,1057.0923,-232.20085,-154.93942,-67.487564,-10.1587515,86.19295,-22.916977,296.24557,-24.761045,24.668257,61.323185,96.94773,54.02418,34.906487,-439.842,2354.5618,4355.4604,745.50775,404.17163,25003.326,4140.8853,87.28121,3740.9954,198.57512,15009.73,157.38173,2282.0247,7868.0356,-231.59814,66.78648,134.40465,11.005697,0.22066551,67.951546,276.67535,-25.556965,8.427045,-40.803112,-3.6867504,-0.38091052
-59.664227,-186.77692,447.85382,4833.1514,1121.8213,4.0271363,-135.52037,-66.29755,-4.4677334,-14.304207,10.133409,-0.31376398,-101.167336,-1.8584723,-20.1707,-27.02086,-34.93924,2.871227,-21.962757,97.04226,-234.7306,35.75119,224.00774,92.26309,-2843.8677,-1870.5251,87.495125,-1155.9706,-23.65742,-4362.543,-62.951904,-869.6542,-1369.9346,502.6296,83.53974,11.244524,18.710623,-12.4010725,37.67186,1.2421426,40.74575,8.469507,-10.511936,-2.8325853,-1.1257519
-11.371242,-840.46655,371.89926,6032.499,262.37634,12.119137,-187.60759,-82.42126,-4.0607114,-3.4546323,-146.70924,-8.8963585,58.864807,0.10602779,20.387972,49.424683,25.821798,123.6793,20.715343,1075.2699,-7.940039,138.59706,-279.29822,-42.223454,1108.7094,797.4699,120.06098,1408.9703,227.19505,5282.722,50.176193,198.98474,424.05392,1023.8394,73.74368,8.491291,3.5990565,38.724052,9.500849,0.32375762,34.832985,1.8216323,-16.578892,90.80749,1.4168137
-8.2711935,217.18689,-1424.9523,-5865.905,-621.25195,5.1609917,-71.81606,-98.1413,-6.521474,-5.4707165,-89.61602,-0.35912418,60.171146,0.09394744,14.459413,35.49563,-16.315357,-33.312782,-41.970516,-113.72908,-146.79012,-701.9762,51.034588,-5.1367235,-2446.2114,-399.67242,-66.42278,-799.4164,15.55548,-3562.899,37.574425,-207.3048,-1040.5646,-517.1906,236.96149,4.282263,-3.0840433,11.039636,-70.04341,-0.80442923,-46.33068,1.4262102,10.622984,-23.26337,0.4557062
-5.5320644,157.80385,677.80145,-5118.974,282.18973,-4.941753,-140.45087,-171.91438,-3.7604558,-2.777574,55.848305,-4.846609,-86.310875,0.074894235,10.242077,33.823467,10.65787,-48.35396,38.373856,-67.35909,-50.71155,-300.91318,-21.726177,-28.803684,-1199.2839,87.7847,308.48703,427.8068,-5.0214424,1918.1995,104.75271,406.86578,166.56703,-669.1059,-75.79263,3.423184,7.5278635,-12.62323,22.67684,-5.040041,37.712563,-38.26654,-8.30866,-2.9042492,0.28916457
-5.284808,1151.5554,465.97522,5215.4556,353.72324,8.094458,-93.13848,-34.732536,-6.7537746,-2.3886223,-93.68461,-3.3026376,78.65029,0.68694514,15.467179,-23.903683,-12.389621,7.548097,-30.11098,171.60829,0.2102578,-369.40973,-455.49655,12.3424,-700.35974,-129.74533,62.182053,-169.75363,-96.18472,-988.4761,0.91481036,-65.31524,-865.67474,-540.69794,-52.988388,12.1916895,4.3756495,-9.027665,-8.469448,0.80936486,-18.76811,-13.01098,-9.010589,-3.1679175,-0.38091052
