Store,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
7.9063115,3329.2158,2326.9434,-416.32864,3.4869535,336.43393,155.02534,-12.92777,0.0,-494.79785,-38.723312,126.72124,1.3694546,66.55642,221.23746,-9.437907,8.234643,-15.342669,332.94476,454.73325,536.5561,269.63065,-5062.6235,336.96402,386.54047,6.2442403,236.97354,6055.6704,6513.511,0.0,66.22649,-66.30458,-21.013351,270.63535,717.6041,-24.231731,11.118077,-20.198816,83.451935,-9.119289,5.554518
19.394405,2384.4653,2326.2136,556.9893,-15.411891,308.4932,163.25963,-28.581549,0.0,-451.92535,-73.76769,127.53725,0.4018817,18.649145,341.90836,-2.9195313,34.123672,-19.233715,130.23029,-3349.0625,-610.17413,-92.461975,-7314.753,-43.90625,-34.124077,-2225.116,120.50108,-347.72357,1003.2158,0.0,-59.421833,-8.839396,-26.455036,-59.482132,-679.8249,-14.832021,-16.751425,3.6170964,-29.187012,-4.9287257,1.590288
22.844995,-675.4205,-1709.4255,160.16046,86.926155,-699.07623,-707.7801,-15.235439,0.0,-367.33255,-33.298286,136.4266,-0.1550715,-138.12863,-18.369736,0.6766189,-0.81223595,-180.79224,1754.1166,-3474.8875,32.259205,-35.457134,-12372.564,-131.08804,281.73245,-1200.8966,396.51318,2159.938,1108.2693,0.0,118.31731,-0.82112455,-21.323786,300.76172,1062.1555,-13.268048,102.916595,8.544365,-30.308226,-6.4083204,-0.59813553
23.12084,3604.3313,2240.0168,-517.09424,349.3101,267.99945,247.50339,-12.392112,0.0,-814.309,-20.152468,2.2106848,1.7065295,56.392933,351.44165,27.199339,11.489108,-88.050606,445.50778,1947.0813,460.22855,220.20535,14613.587,826.0858,470.41458,-1435.5187,152.53773,4700.0454,6194.236,0.0,69.0998,-63.77049,5.4047227,-124.65726,-737.5336,-36.382725,-51.68212,2.4439368,99.220345,-18.798725,-2.1267002
48.647938,-375.58356,539.85315,210.80247,-16.590683,649.87946,70.66829,-11.066662,0.0,-607.73975,-56.480785,-309.12888,1.0911546,70.10547,475.3024,-3.1293871,15.38359,-140.82027,1428.3104,-4527.961,8.713749,46.78121,-9925.832,-103.92826,253.15462,-97.26158,-950.8931,981.7906,1555.901,0.0,-69.52125,-0.93450075,-20.660975,-46.39247,564.5766,-13.302102,29.375317,2.383885,-15.20875,-3.813714,-0.9027102
12.374328,-808.1419,-1357.2625,206.32198,107.787796,-708.5196,-593.4131,-21.751179,0.0,-94.25195,31.529182,-706.50244,-1.2905413,-5.9798846,-1632.5549,-6.6900015,-1.1716534,-144.14354,1341.529,-7214.7925,-93.12254,-94.64033,-18603.625,-1311.9648,212.65166,-1526.7003,190.76328,-10679.137,-11612.716,0.0,35.389694,1.3651179,-6.6465273,251.65442,871.19275,-11.481365,158.38158,3.6568577,-22.467926,-6.0344005,-0.59813553
25.101671,2702.6797,1715.3134,538.5118,219.83768,249.73703,245.63019,-13.110158,0.0,-557.69006,65.77795,33.701214,1.5886266,65.4018,637.7196,113.89183,51.68032,119.836586,1476.3014,5015.195,355.89218,163.5476,11841.682,689.03827,1158.6256,-303.43912,-0.35198975,7126.4473,8467.021,0.0,-58.543983,-63.862907,-36.792015,-146.32085,-498.96033,-75.96077,-10.852131,2.8084807,-275.68597,-10.865535,2.90065
-3.0035489,3370.135,2061.4304,-4155.2495,81.85893,288.85114,112.22768,-12.119106,0.0,-1142.7018,-68.276505,206.68112,-0.08622062,19.357824,415.82922,-2.3055034,16.291796,-113.54606,121.457726,-503.4348,-178.52342,-124.075226,-5418.4844,49.093197,195.97737,-1256.389,-25.26296,4845.93,3513.2766,0.0,-109.26498,-63.6237,-45.99428,-22.70102,814.5789,-17.497408,269.06955,2.4976332,54.91775,-43.288597,-2.1267002
149.44228,-306.68292,392.0786,774.87976,-3.4391809,362.85635,256.52527,-14.604707,0.0,-2464.8274,-106.11467,473.88196,-0.44203272,91.82649,199.23872,7.7190027,22.080046,-204.0322,2527.8945,-1129.8811,529.9812,288.15054,43500.64,940.9104,224.29039,-531.99146,338.89587,11941.961,8648.431,0.0,54.920807,-5.8302827,-1.2229316,506.6834,625.9093,-27.742527,115.32812,2.5789769,-19.219837,-4.3220334,-0.9027102
-12.832953,-270.72733,437.30682,545.9878,-26.98341,246.57248,126.56169,-10.46182,0.0,-87.488434,0.74479866,47.180737,-1.4352283,-29.312387,-79.1402,-4.4226484,11.472985,-70.94481,1085.4415,-8738.729,-267.95084,-205.40414,-18769.973,-1338.1464,133.76541,-1395.8683,-22.063784,-12569.758,-12319.381,0.0,-64.33084,-0.82112455,-7.4223714,-98.49036,376.08118,-11.666889,84.17453,1.5450764,66.646805,-4.1079264,1.590288
15.464767,3232.9277,308.64536,28.674913,798.93634,376.16614,116.99766,-96.73108,0.0,-714.0384,-241.52034,-169.0484,-0.39334208,-179.34589,234.33217,1.0624304,-7.7772584,-98.01229,429.06836,-5738.269,-287.4139,-81.12889,-11273.501,-48.327507,195.58214,-602.5229,-264.44788,-6352.3623,-6258.684,0.0,-76.611786,-9.240322,-6.53268,-69.83591,722.5328,-5.6428833,61.675312,1.5565618,-1.8296422,-4.048978,-0.9027102
35.84743,-284.53452,266.1394,658.35443,-8.810143,302.3233,155.52452,-11.012701,0.0,-1454.8402,-155.42825,-70.75057,-2.2366126,-29.516329,438.48456,-4.303215,28.574097,-45.992813,1277.6312,-7335.7383,-33.592327,-2.0396821,-10500.389,-516.44403,71.71589,-717.229,230.53291,-8490.697,-10219.998,0.0,72.726906,-0.8666832,8.561525,-115.84715,-379.02545,-12.129071,-104.03607,2.6750612,93.43536,-3.6282196,1.590288
-22.106813,-214.35422,590.43616,528.9716,-42.641865,490.1067,159.6925,-10.598822,0.0,-712.0739,19.52733,23.011114,4.881841,100.23318,447.29156,-2.1811523,-60.69703,92.25386,1771.3296,-969.2011,1145.1658,272.61752,-7126.9795,710.1953,421.38678,1690.3854,344.59998,6310.584,8851.764,0.0,71.643,-5.8443623,-9.202301,619.337,514.3445,-17.89356,81.157745,2.2959168,70.167786,-3.865935,1.590288
-18.371048,-610.10004,-2076.152,195.08682,49.34612,-593.0097,-1541.8907,-12.173035,0.0,-1013.8748,-59.74031,174.88449,0.9616186,77.59827,330.3751,-0.051680386,16.730106,-207.0765,1466.8634,-1776.9845,808.3229,-166.60031,-9589.311,267.12613,390.89206,69.294106,398.4827,3391.8015,2899.4514,0.0,93.36249,-2.748479,-23.190802,322.1011,-913.2807,-13.416208,-102.14417,3.2583344,-37.64642,-14.507879,-0.59813553
54.080406,2187.5012,-99.99169,666.96454,331.18262,268.86542,633.92786,405.6027,0.0,-969.17737,163.74236,-179.11385,-33.021946,1324.9666,223.3196,-154.66278,-184.32277,143.41699,1753.9069,23215.137,1529.7227,-1937.4653,98998.2,2044.147,493.76556,6338.9634,55.518707,28109.102,38165.316,0.0,88.12064,41.95224,22.962381,-127.8403,525.62823,1825.1136,-245.9949,1.2565964,-221.30421,-3.1505032,1.590288
-70.80826,-206.63167,497.56668,486.02582,-0.70800716,235.3723,141.95236,96.65921,0.0,-93.44296,32.069294,234.16165,-1.4352283,-93.25563,258.72748,0.6337734,10.537081,-188.63213,991.85297,-7440.857,-77.18427,-122.49016,-17478.564,-233.1219,202.36441,143.59825,-267.43585,-8863.504,-10523.71,0.0,69.65403,-0.8666832,-8.131892,163.25291,-383.32428,-11.601134,-41.872635,0.88334,-10.488832,-4.9906178,-0.9027102
24.400206,-179.218,319.72772,667.71246,-11.476599,307.03622,147.06047,-13.52272,0.0,26.935204,-6.4694443,210.2112,1.8714089,79.0418,401.71762,-1.5512471,12.950111,577.79266,1266.1278,-3958.408,-349.08054,-62.877213,-14858.306,18.798178,156.25429,-2378.1843,109.83824,-2209.3914,-1086.9285,0.0,149.14743,-0.8666832,-22.767141,391.2384,-504.78464,-12.791992,-55.806736,2.2669349,72.90524,-4.8663807,1.590288
51.879383,-717.03143,-1646.6265,667.10406,162.76491,-417.72137,-1303.7306,-14.447762,0.0,-925.282,7.997216,456.2574,0.69379365,10.890332,-1501.3706,-5.9462495,64.19703,34.649876,590.279,3664.3625,742.8412,-24.033697,24754.295,615.68884,179.21112,-327.86447,439.0578,11439.608,7825.774,0.0,74.57778,-3.7151768,-0.5566337,505.6399,1066.959,-18.308632,94.94293,8.707636,119.8604,-6.4527516,1.1701571
19.836607,-771.89075,-1643.8385,113.999855,193.08986,-678.43134,-850.1546,-11.432412,0.0,-573.4433,17.624287,-155.73315,-0.20152476,-28.592142,491.76385,-3.1925473,10.307018,604.63745,2013.1676,1840.3005,975.4923,20.67784,-9563.291,240.8678,589.36365,2487.3723,361.3696,6293.3755,7581.3525,0.0,182.57257,-5.8443623,-8.399928,693.80493,1098.318,-13.434489,66.62591,-17.248137,-14.219622,-7.020954,1.5622113
6.732908,3217.5134,1949.7935,-4961.631,292.8792,184.35371,238.27455,-14.26586,0.0,-413.62686,-24.504618,-80.28987,-2.8818226,84.25541,405.26755,-5.17734,-9.0989,4.7491302,347.1836,3324.4907,1108.7804,184.12561,-5595.8154,772.935,447.58646,-457.20703,121.93195,9478.059,9424.339,0.0,114.69803,-63.77049,225.0537,-184.06645,-738.8158,-47.095047,-164.2486,2.009685,-401.0903,-40.707214,2.90065
6.9356236,2156.7825,1272.5143,498.37946,12.956778,248.96567,146.05846,-13.149766,0.0,-11.283816,-12.051208,-12.675579,-1.0279815,40.712887,213.94089,-3.9492035,-24.616903,-115.2715,244.54453,-10171.488,-548.13776,-235.29034,-19439.658,-1227.1237,294.97913,-2432.393,117.599396,-18598.139,-16007.616,0.0,-77.933075,-8.825316,-4.8378677,-43.99004,-509.97223,-11.751801,-100.55973,-12.879087,-18.615683,-5.629842,2.3576992
24.661873,-291.58658,535.0444,175.46237,21.551928,668.4155,162.83789,-11.948867,0.0,-606.4714,33.540237,-388.4758,0.64095724,18.120827,298.12134,-1.6898983,53.944435,-52.98586,2037.3093,-1124.9165,1064.31,137.19922,-4716.5615,427.48907,784.8354,2801.7659,-1247.1364,9002.172,15448.035,0.0,-67.50697,-3.5447311,-7.6342273,84.85362,324.6175,-45.39306,61.993496,-23.291023,-14.075392,-3.8347442,2.3576992
6.80877,2350.9104,1803.8073,468.70654,-3.994909,249.4571,124.14749,-19.387535,0.0,166.11674,-49.685825,-37.749996,2.0269566,78.25108,425.47232,-3.4771962,-39.26552,-147.2233,107.33661,-7317.0063,-253.14404,-201.29146,-18422.13,-566.70715,300.54272,-1891.2965,110.479065,-10464.211,-11553.23,0.0,70.28625,-8.825316,-5.165054,180.65672,-481.64218,-11.535459,-106.86089,1.8870778,-12.42128,51.574398,2.3576992
155.94278,-216.91931,313.72757,885.3584,-53.35917,298.19427,214.88129,-47.93636,0.0,-3298.6826,21.66904,1337.342,0.5149251,-48.77547,-1815.6766,28.000696,32.550888,-33.90211,3071.3328,857.5484,545.846,-502.99072,79313.34,1867.8224,412.08084,1533.8759,622.7459,18546.562,17215.5,0.0,74.51771,13.008976,-62.1946,297.4961,669.103,-51.795788,190.61836,3.5368745,-15.392857,-3.5940435,-0.9027102
-5.06122,2478.0452,2120.4834,403.9948,31.94581,357.11163,322.84753,-29.546463,0.0,-768.7434,-160.50043,26.609083,3.2604356,-198.07048,356.73462,16.931622,10.012118,-3.4775822,587.81415,11966.708,686.11255,-663.0718,46242.277,1122.4705,1011.31836,1524.7186,170.91446,16003.117,13825.87,0.0,-43.82174,-63.31658,-27.01424,-18.848059,-517.8159,-42.47971,-138.02559,2.712439,112.167854,-17.820631,-2.1267002
37.87386,-204.81488,585.8193,517.97614,13.394496,413.71866,196.07089,-11.581107,0.0,-2082.3652,-19.349918,-229.63217,2.6364844,107.73839,878.41547,-4.2579813,133.72084,147.99174,1301.9402,-11443.127,354.88043,-426.7474,23138.781,-396.57904,114.3302,-2911.5854,189.4098,-3203.4094,-1943.0703,0.0,-141.94757,-2.734399,-5.642788,-220.92296,-467.12827,-12.126666,-82.255455,-24.854393,-27.76812,-4.372668,2.3576992
-2.2627988,-586.4926,-2072.4163,415.61053,95.83232,-538.36786,-718.2787,-11.69936,0.0,-51.846237,-6.5769405,210.20378,0.04281676,32.48314,275.938,-3.6105042,-60.26759,-20.776627,221.49344,-3591.553,809.9857,102.6529,-15733.016,369.92398,416.52713,-1922.3071,294.70227,2505.7212,620.67944,0.0,-99.12487,-3.1634846,-4.440421,-187.42924,823.3529,-12.977202,50.97623,7.5668974,52.934586,-6.5572147,1.1701571
-10.876266,-780.2796,-1976.5446,348.457,6.658646,-585.42633,-1447.5612,-13.224695,0.0,-441.38086,-60.069035,574.5122,-0.31135544,58.11084,-916.8058,1.3513523,24.10394,-48.4393,1469.9657,-3746.8044,-198.57523,-59.125492,-11581.732,-76.09831,240.54218,-1798.7281,-63.793114,-163.02881,58.70012,0.0,-62.664444,-0.060888052,-23.574055,-114.07241,-863.6765,-12.591322,-26.095575,19.149319,-24.009119,-20.26633,-0.59813553
6.7598495,-272.4824,428.9972,512.24866,-1.8209165,330.1591,137.22026,101.93242,0.0,-426.14407,-5.2564774,-171.56575,-0.42064202,-61.170662,455.24445,-3.5076697,25.863594,-30.330582,1442.5126,-5626.8447,-181.11438,-97.92127,-14187.729,236.5849,189.43948,-1294.6722,6.5473585,-4865.1313,-2706.9998,0.0,71.37515,-0.8666832,91.026634,-112.5545,-415.27036,-11.632621,-36.113575,1.8293777,92.570045,-4.577093,1.590288
-2.852385,-728.5976,-1652.7294,237.33401,41.53946,-441.49924,-1520.5146,-16.933577,0.0,-75.47089,-0.29790136,210.40927,2.0658796,60.194057,321.27155,0.7831909,2.1712008,-92.08253,1175.0372,-7705.805,-106.73818,-116.931435,-19233.38,-1364.2012,134.84596,-1661.1797,220.5878,-11501.194,-12446.664,0.0,-90.253075,-0.8666832,-5.4596615,-134.28365,-701.86115,-11.410052,-103.90746,6.9393916,-36.652794,-13.435974,-0.59813553
98.905464,3434.683,1789.215,484.85587,54.532497,383.7412,180.59749,-12.90277,0.0,-873.0431,-152.08302,-9.404074,5.0605564,99.46955,518.8899,1.0899781,21.327192,-75.9838,917.7655,2248.626,868.9957,139.6613,22929.275,549.85236,390.49173,-1630.249,404.02863,3137.384,6645.3896,0.0,-63.599136,-66.16444,-4.2173615,-117.16768,709.67676,-23.391827,15.067681,2.5926802,72.95435,-12.086143,-0.9027102
17.202322,-177.16736,379.48907,460.12344,-10.655683,396.00677,102.188484,-11.202472,0.0,67.406456,3.644419,-476.49023,3.5291996,71.996056,475.25635,-3.6228306,-0.24720392,353.1397,1164.2498,-11031.23,-491.33438,-360.7277,-22470.834,-1485.8473,29.800535,-2430.3552,114.66169,-21967.547,-16944.367,0.0,-116.48665,-1.3965962,-3.956616,-166.0656,539.41754,-11.1855135,191.47722,2.399676,87.127365,-3.6704948,1.590288
-59.415638,-265.97858,500.52423,541.4276,-41.691933,348.49646,137.83575,-10.377956,0.0,-1021.5142,-57.946827,6.871008,-0.79562026,75.55309,427.23596,-2.6850982,-36.182163,-139.10527,1463.9589,-4613.9575,595.02094,2.6165588,-7407.392,247.89842,262.55142,-508.2214,1.4618421,2931.354,2696.6338,0.0,-73.42706,-3.1634846,-26.327513,-123.89773,300.2678,-13.671523,30.871185,1.581897,58.894928,-3.817258,1.590288
68.77875,2806.6113,1992.1765,768.56226,20.766047,282.29803,257.00415,-13.585199,0.0,-249.53043,-14.515452,104.55836,0.13365942,41.12488,411.55423,-1.8878744,-54.689186,513.04083,922.3957,4187.2173,1229.7506,465.8565,-6502.2715,626.5456,745.83954,830.06775,300.93436,12118.991,14298.094,0.0,130.08499,-63.63034,-2.995289,653.41077,-630.61084,-57.5714,-9.222912,1.9514823,-21.198105,-6.095555,1.590288
-15.584299,-466.9396,713.9325,26.641708,-17.68948,565.3408,129.73308,72.65281,0.0,-394.26303,-56.19971,-144.82014,-0.15932405,8.757151,521.8941,-3.0616457,17.396967,-224.41095,1139.001,-4830.6045,217.76918,52.208736,-9792.402,45.829582,274.35916,943.51654,-2097.0396,1378.7357,1626.5928,0.0,69.42849,-0.7433552,227.40779,6.900116,-481.61127,-13.562307,-38.50251,1.7643248,-30.301012,-4.3584304,-0.9027102
2.5692725,-381.59512,585.0828,190.21205,11.910133,769.7249,142.23613,-11.948751,0.0,-750.7851,19.140476,-191.44856,0.46416533,-70.12848,-152.5436,-4.0876713,-81.27526,251.96567,1767.9647,-1421.6234,1148.6654,319.81674,-4414.9937,551.46765,597.23157,828.8579,-1255.601,6755.7134,10073.076,0.0,-106.540955,-3.084167,-8.528412,-308.44986,365.28958,-27.314997,64.44542,2.492715,-22.033432,39.469788,2.3576992
-1.883051,-821.76465,-1323.6018,446.5083,160.7725,-420.31512,-705.1625,-12.158263,0.0,-1045.1471,-8.291014,269.9056,-0.1550715,-129.46823,218.43869,-6.153754,-13.027024,-66.01423,210.38637,-4865.495,-169.51964,-53.26355,-14305.496,-74.67634,170.00874,-900.9445,285.1438,-4223.9663,-4931.601,0.0,99.23023,-1.2816889,-2.636117,274.04663,784.97644,-11.317843,74.12294,7.4509363,-23.977959,39.73691,1.5622113
-179.18343,-17344.521,-8604.997,291.01758,-5824.8384,371.12958,294.56952,-17.34532,0.0,-715.3849,-5.585797,395.1982,3.445201,10.770319,403.59406,0.4739508,17.268726,-85.82106,1175.698,-3937.6316,-443.12207,126.16953,-17148.209,-3013.5254,-32.141228,-2614.716,500.8761,-10279.639,-10332.472,0.0,-42.957245,-0.75253075,-2.503635,-31.737906,-394.2633,-10.848427,-55.07453,1.8440232,-40.242065,-4.12824,-0.9027102
-80.65589,-743.3692,-1749.8838,219.00731,13.944818,-405.8272,-1378.6471,-14.597276,0.0,10.033338,-0.5984025,317.21335,-0.985947,24.221756,-640.1684,1.9240265,5.344754,-79.13545,1292.2725,-8321.118,-300.92618,-425.34375,-18778.465,-1341.883,306.3866,-1470.9155,73.976295,-14896.287,-13161.53,0.0,-93.75529,0.08699751,-4.4296765,-124.62031,-690.1916,-11.6233,-37.547306,4.7250805,-38.320713,-5.5899982,-0.59813553
4.381192,2714.951,1781.315,531.63495,13.190771,330.40067,143.57191,-28.850534,0.0,-520.0672,-82.83455,4.650377,-0.29313707,-42.79544,411.06577,0.97591984,10.740438,-115.67748,344.8839,-5596.1597,-254.39156,-87.58892,-11165.604,-104.32255,250.46053,-600.8657,178.65782,-5664.8613,-5006.256,0.0,-62.22255,-8.825316,-7.2494345,-57.260784,-513.4465,-12.161999,-101.92303,2.4979992,-11.660961,-5.9880395,-0.9027102
-54.32055,2414.8804,1842.6155,-4952.617,232.877,245.93051,146.5539,-12.213108,0.0,-90.701645,0.29948637,22.567314,-0.79969263,-44.390285,480.0107,-7.379399,-22.513437,307.8195,262.9973,-8636.586,-389.8368,-92.978455,-17719.912,-1125.2954,100.76166,-1745.9318,-101.20105,-11111.068,-12008.555,0.0,-215.85362,-8.965463,-13.270565,-106.673134,-624.669,-12.216271,-138.06865,-12.986469,42.271233,-93.33017,5.554518
41.086193,-775.22186,-1963.9863,171.45029,112.45325,-973.267,-436.9261,-16.723654,0.0,-788.93207,13.633506,3.5278053,-0.029690474,-58.1466,271.0474,-0.0106178075,12.523785,-216.87863,1965.8553,1425.9917,921.7686,42.758823,-5478.368,125.30011,292.05164,587.50006,-786.78973,8368.522,8670.656,0.0,87.612144,-5.8443623,-8.314584,361.6577,954.98175,-48.96405,62.675346,7.297205,-0.22702324,-4.7967234,-0.59813553
-20.404016,2219.296,1293.1847,376.9931,2.897058,345.78882,90.62142,-13.730463,0.0,-210.84605,-1.3222988,-244.9861,2.0269566,71.59365,388.10208,-3.4006505,1.538539,64.984886,452.74332,-12050.704,-541.80475,-535.51373,-20601.184,-1310.5011,300.08966,-3216.5547,72.66124,-23294.576,-17387.664,0.0,-137.72925,-9.355229,-4.017279,-155.26059,763.9397,-11.533395,178.27905,1.9023447,-17.768503,47.45162,2.3576992
-2.0032017,-1642.197,-1834.3616,258.6542,79.90361,-1072.0797,-1768.7441,-57.049988,0.0,-834.6444,31.880404,529.3568,0.8914386,115.60277,366.67508,-9.778659,-116.77287,-29.34004,2447.4685,12422.241,782.68036,-837.4071,37945.3,2053.939,244.67206,5570.4775,-416.74402,16908.71,15823.463,0.0,-70.0875,-2.6672425,14.949002,-154.27509,690.78564,-43.164097,132.40451,2.3128803,46.91751,-6.679722,1.1701571
8.52661,-685.0198,-2046.7073,472.6386,53.027374,-446.9724,-1596.2296,-11.984303,0.0,-576.03436,-59.754425,305.50348,0.06649178,71.601074,350.50967,-2.5807395,-47.065083,-226.25908,1325.0414,-3957.7007,553.52905,-100.739876,-10442.98,-155.60983,331.4606,-1045.2472,205.61081,2256.632,1563.1864,0.0,106.99121,-0.8807629,-25.066896,287.3183,-1022.0827,-13.211672,-31.336344,-23.133055,-24.05818,-20.126421,1.5622113
24.552103,-218.57533,445.7865,503.20462,10.31272,297.47925,166.46558,-13.44872,0.0,122.38146,0.05003932,111.60384,2.9684248,71.69347,387.16077,0.6775607,3.6505003,-133.06915,1032.1422,-8462.289,-99.17801,-221.79738,-19274.732,-698.9383,12.165284,-1849.3202,187.53522,-11665.149,-12439.448,0.0,74.06671,-0.8666832,-0.46097624,-101.21134,-349.0484,-11.637013,-104.71827,1.206479,-31.544395,-4.9313807,-0.9027102
29.231947,2772.2551,1808.2802,-822.6018,197.75137,230.35286,129.2141,-29.986977,0.0,-412.7406,-67.27718,-6.8035545,0.78714484,33.8266,327.66183,112.87652,40.504303,-44.01612,448.91122,-3756.9692,-259.57388,-47.7692,-12409.225,-208.52708,239.33383,-1227.5918,103.38107,-4856.7324,-4189.1016,0.0,75.14736,-8.965463,22.55204,-88.38281,-729.4221,-14.120851,-105.56754,2.8686576,-259.4872,-9.663011,2.90065
137.83508,-435.5119,482.5271,289.3005,44.802464,497.45865,173.97806,-10.222072,0.0,-681.51514,35.213913,-351.22406,-0.48896804,18.668682,690.3643,-0.12851453,122.52106,508.70297,1985.6919,1959.1962,1041.0631,131.0764,-2144.8628,562.17175,482.9384,2650.7517,-253.78143,8714.622,14680.037,0.0,-99.82175,-5.8302827,-1.7608489,-316.37064,482.04367,-51.7235,107.28327,2.951327,-12.04487,41.35077,2.3576992
-71.4109,3281.1245,1923.4104,685.6599,-33.142273,390.27197,113.69786,-30.888159,0.0,-1345.4899,-68.47805,-444.8956,-0.8576114,-1.3459648,-1719.2709,-0.68429923,-79.72626,-82.97656,546.43036,-2536.9429,-791.3658,-131.4059,1878.6143,-343.3228,437.51752,-1752.1547,255.75833,1959.7828,1863.7955,0.0,51.73862,-6.593516,-22.918404,149.80183,750.8499,-24.152552,52.27603,5.702154,-1.924384,-3.5410798,1.590288
-9.529684,-269.99307,261.88034,678.7232,-17.445604,311.7657,141.0144,-12.43775,0.0,-1461.9559,-155.20093,167.2208,-1.4882054,-14.115728,-1067.4629,-4.657139,26.189247,-35.989666,1412.2437,-7330.3,-75.21083,-56.12484,-9985.847,-491.41907,71.19628,-799.92346,252.62224,-8331.901,-10674.845,0.0,57.108173,1.7801236,-7.269609,229.89574,-337.68405,-11.928504,-106.36187,14.246202,82.88304,-4.4422545,1.590288
239.72134,-2301.2932,-2329.3345,242.89326,11.420719,-621.3904,-1436.3837,-90.624954,0.0,-224.33493,91.08913,103.96736,1.166395,-160.96786,254.39893,18.376444,-27.945953,-5.4823236,2016.694,12437.463,366.9302,-170.24686,75267.93,1872.385,1434.0598,7300.149,154.69789,22362.184,33146.605,0.0,-86.698814,-0.5526971,-50.971806,-59.446114,-709.77795,-144.57272,-183.47253,2.1879113,50.066246,-21.749796,-0.47048986
6.8140445,-319.764,321.22562,669.5767,-20.599722,276.6757,135.18394,-12.657826,0.0,-1341.7825,-155.43863,43.55437,-0.98475504,46.126846,5.577029,-4.876133,22.157936,-37.314594,1548.6049,-5989.7324,-315.06125,-81.57826,-9197.659,-158.83339,145.79582,-509.64163,229.57906,-6894.899,-6610.0986,0.0,58.89279,-0.40611887,-25.51481,264.08917,-344.57266,-11.676304,-124.71234,3.468101,71.72592,-4.5397635,1.590288
-47.973454,2916.0386,1791.299,-5312.583,223.50606,226.93349,124.08219,-30.005518,0.0,-2471.9746,-102.07261,-633.31726,-0.5201796,41.94123,-3079.849,-7.297732,-337.5553,8.239185,316.82928,-15385.403,-662.13983,-442.82126,24083.965,-2697.273,337.59677,-3021.3733,77.20822,-8729.699,-4646.8887,0.0,153.37546,-8.019522,-78.36241,-162.9924,-832.001,-13.302505,-110.68644,-30.14517,118.373505,-61.87989,5.554518
22.465212,-720.9099,-1792.1099,-85.82091,144.16351,-1071.8843,-788.615,-14.2159195,0.0,-425.1245,37.67946,-178.33415,1.3340689,8.415358,294.34683,-0.82374763,67.930214,-47.58398,3092.1296,3291.6436,877.1423,-104.66607,-6410.8516,260.24408,486.00137,3842.531,-1464.6624,14597.737,16586.715,0.0,-115.49588,-3.5447311,-3.3105216,-51.75101,920.3917,-56.407337,62.753864,-19.690044,-12.900399,-6.811007,1.5622113
-5.2779927,-733.31195,-1061.7922,379.81033,69.48816,-308.5059,-640.0735,-15.817234,0.0,-57.579784,1.9556088,109.038185,2.1883888,72.087326,390.87454,0.066314876,-12.700337,-196.22406,1197.3173,-10717.843,-486.95163,-357.8584,-21807.11,-1727.8789,113.58912,-2369.353,174.12444,-21456.805,-16440.326,0.0,129.52336,-1.3965962,-2.7552996,282.67206,984.7629,-11.056932,185.32384,7.2082577,-16.48453,-5.3955564,-0.59813553
-4.9100513,3275.4822,2220.5273,552.18524,26.462805,342.9108,156.44196,-14.017108,0.0,-716.8977,-40.258087,152.7364,-0.52596116,88.58352,383.23486,-0.11536355,15.736144,-226.84178,108.14914,-58.42965,536.10834,-153.43755,-5097.9517,273.85364,162.18484,-229.71521,164.00165,6004.1064,6480.386,0.0,62.74657,-66.16444,-19.60785,129.37914,708.05066,-21.085836,11.437565,2.2322352,-16.292826,-5.035276,-0.9027102
-36.655804,2178.435,1797.3959,433.4178,-15.964141,354.42853,232.9716,-32.754658,0.0,0.4720035,-84.54706,583.94727,-0.013475418,117.0694,298.61682,0.60811424,19.89239,-17.743305,927.1057,12130.84,775.5001,-761.6926,38720.24,1531.488,336.5132,5381.2007,359.8017,18316.506,15839.153,0.0,-41.115875,-10.611796,25.839323,-127.76552,539.7143,-56.924534,179.91507,2.567316,39.791058,-11.972196,-0.9027102
-630.12616,3286.5774,1610.9609,-541.00696,-27.312616,228.8878,105.87115,-17.577768,0.0,-134.52518,-87.10137,109.618256,-0.37337333,-34.172054,-177.80098,-10.270152,-38.734474,232.44556,462.71625,-6816.563,-316.13794,98.50907,-18096.33,-793.30994,433.4327,-1705.9642,210.06073,-10605.189,-11495.128,0.0,-89.52005,-8.919905,-8.570716,-143.52502,632.13605,-12.827544,120.39783,2.2599308,-236.12352,-8.690745,2.90065
